Step,AgentID,x,y,generation,age,gamete1,gamete2
0,0_0,15,39,0,0,aaaaaa,aaaaaa
0,0_1,41,17,0,0,aaaaaa,aaaaaa
0,0_2,12,54,0,0,aaaaaa,aaaaaa
0,0_3,7,17,0,0,aaaaaa,aaaaaa
0,0_4,59,16,0,0,aaaaaa,aaaaaa
0,0_5,30,54,0,0,aaaaaa,aaaaaa
0,0_6,44,17,0,0,aaaaaa,aaaaaa
0,0_7,35,13,0,0,aaaaaa,aaaaaa
0,0_8,52,4,0,0,aaaaaa,aaaaaa
0,0_9,32,5,0,0,aaaaaa,aaaaaa
0,0_10,18,36,0,0,aaaaaa,aaaaaa
0,0_11,3,2,0,0,aaaaaa,aaaaaa
0,0_12,19,15,0,0,aaaaaa,aaaaaa
0,0_13,0,28,0,0,aaaaaa,aaaaaa
0,0_14,40,28,0,0,aaaaaa,aaaaaa
0,0_15,29,13,0,0,aaaaaa,aaaaaa
0,0_16,46,24,0,0,aaaaaa,aaaaaa
0,0_17,14,54,0,0,aaaaaa,aaaaaa
0,0_18,45,13,0,0,aaaaaa,aaaaaa
0,0_19,13,56,0,0,aaaaaa,aaaaaa
0,0_20,24,41,0,0,aaaaaa,aaaaaa
0,0_21,39,0,0,0,aaaaaa,aaaaaa
0,0_22,34,8,0,0,aaaaaa,aaaaaa
0,0_23,59,0,0,0,aaaaaa,aaaaaa
0,0_24,27,5,0,0,aaaaaa,aaaaaa
0,0_25,58,34,0,0,aaaaaa,aaaaaa
0,0_26,51,40,0,0,aaaaaa,aaaaaa
0,0_27,49,4,0,0,aaaaaa,aaaaaa
0,0_28,19,32,0,0,aaaaaa,aaaaaa
0,0_29,28,30,0,0,aaaaaa,aaaaaa
0,0_30,41,13,0,0,aaaaaa,aaaaaa
0,0_31,29,19,0,0,aaaaaa,aaaaaa
0,0_32,38,29,0,0,aaaaaa,aaaaaa
0,0_33,30,18,0,0,aaaaaa,aaaaaa
0,0_34,45,21,0,0,aaaaaa,aaaaaa
0,0_35,28,19,0,0,aaaaaa,aaaaaa
0,0_36,11,50,0,0,aaaaaa,aaaaaa
0,0_37,45,13,0,0,aaaaaa,aaaaaa
0,0_38,27,26,0,0,aaaaaa,aaaaaa
0,0_39,25,14,0,0,aaaaaa,aaaaaa
0,0_40,21,11,0,0,aaaaaa,aaaaaa
0,0_41,50,51,0,0,aaaaaa,aaaaaa
0,0_42,3,1,0,0,aaaaaa,aaaaaa
0,0_43,21,10,0,0,aaaaaa,aaaaaa
0,0_44,34,7,0,0,aaaaaa,aaaaaa
0,0_45,51,56,0,0,aaaaaa,aaaaaa
0,0_46,34,35,0,0,aaaaaa,aaaaaa
0,0_47,27,57,0,0,aaaaaa,aaaaaa
0,0_48,24,54,0,0,aaaaaa,aaaaaa
